Player,Season,Points,Field Goals,FG Attempts,FG%,Three Pointers,3P Attempts,3P%,Free Throws,FT Attempts,FT%,ORB,DRB,TRB,Assists,Blocks,Steals,Turnovers,Personal Fouls
Alonzo Mourning,2002,23,8,10,0.8,0,0,,7,9,0.778,1,7,8,2,4,2,4,2
Alonzo Mourning,2002,,,,,,,,,,,,,,,,,,
Alonzo Mourning,2002,,,,,,,,,,,,,,,,,,
Alonzo Mourning,2002,13,4,13,0.308,0,0,,5,6,0.833,2,3,5,4,1,1,2,6
Alonzo Mourning,2002,21,7,19,0.368,0,0,,7,8,0.875,2,10,12,1,2,0,2,1
Alonzo Mourning,2002,10,4,8,0.5,0,0,,2,4,0.5,0,3,3,1,3,1,0,4
Alonzo Mourning,2002,18,9,14,0.643,0,0,,0,0,,2,6,8,2,3,1,4,3
Alonzo Mourning,2002,14,5,12,0.417,0,0,,4,6,0.667,2,6,8,3,2,0,2,4
Alonzo Mourning,2002,10,5,8,0.625,0,0,,0,2,0,2,4,6,1,0,0,4,2
Alonzo Mourning,2002,23,9,16,0.563,0,0,,5,8,0.625,4,4,8,0,2,0,3,5
Alonzo Mourning,2002,17,6,10,0.6,0,0,,5,7,0.714,3,9,12,0,7,0,1,2
Alonzo Mourning,2002,12,4,11,0.364,0,0,,4,5,0.8,3,4,7,0,2,0,0,4
Alonzo Mourning,2002,11,4,11,0.364,0,0,,3,4,0.75,2,10,12,0,3,1,0,2
Alonzo Mourning,2002,15,5,12,0.417,1,2,0.5,4,6,0.667,3,4,7,1,0,0,1,5
Alonzo Mourning,2002,7,3,6,0.5,0,0,,1,3,0.333,3,3,6,0,2,0,1,4
Alonzo Mourning,2002,23,10,16,0.625,0,0,,3,4,0.75,2,9,11,2,3,2,3,6
Alonzo Mourning,2002,18,7,12,0.583,0,0,,4,8,0.5,4,10,14,1,2,0,3,4
Alonzo Mourning,2002,18,4,10,0.4,0,0,,10,16,0.625,1,6,7,0,3,0,3,3
Alonzo Mourning,2002,16,4,7,0.571,0,0,,8,11,0.727,4,5,9,0,4,0,7,5
Alonzo Mourning,2002,,,,,,,,,,,,,,,,,,
Alonzo Mourning,2002,18,7,14,0.5,0,0,,4,6,0.667,3,4,7,2,6,0,2,3
Alonzo Mourning,2002,13,6,11,0.545,0,0,,1,2,0.5,2,6,8,1,1,0,0,2
Alonzo Mourning,2002,14,4,9,0.444,0,0,,6,6,1,2,4,6,2,2,0,4,6
Alonzo Mourning,2002,24,6,8,0.75,0,0,,12,14,0.857,3,4,7,0,3,0,3,4
Alonzo Mourning,2002,21,10,17,0.588,0,0,,1,2,0.5,2,4,6,1,0,0,3,4
Alonzo Mourning,2002,16,5,11,0.455,0,0,,6,11,0.545,3,7,10,1,3,0,1,2
Alonzo Mourning,2002,20,9,17,0.529,0,0,,2,4,0.5,5,4,9,0,2,1,1,4
Alonzo Mourning,2002,16,6,13,0.462,0,0,,4,5,0.8,4,7,11,1,2,0,3,3
Alonzo Mourning,2002,20,3,7,0.429,0,0,,14,17,0.824,2,8,10,0,2,0,4,4
Alonzo Mourning,2002,17,6,12,0.5,0,0,,5,10,0.5,7,7,14,1,4,2,6,3
Alonzo Mourning,2002,10,4,13,0.308,0,0,,2,4,0.5,3,5,8,3,1,1,1,4
Alonzo Mourning,2002,8,3,6,0.5,0,0,,2,2,1,1,5,6,2,4,0,3,3
Alonzo Mourning,2002,9,3,11,0.273,0,0,,3,3,1,1,6,7,2,2,1,1,3
Alonzo Mourning,2002,14,7,13,0.538,0,0,,0,3,0,0,4,4,0,3,0,1,1
Alonzo Mourning,2002,18,6,11,0.545,0,0,,6,6,1,3,7,10,0,0,0,3,2
Alonzo Mourning,2002,15,6,13,0.462,0,0,,3,4,0.75,2,6,8,1,1,0,2,5
Alonzo Mourning,2002,19,8,11,0.727,0,0,,3,4,0.75,2,8,10,1,1,1,1,6
Alonzo Mourning,2002,16,7,13,0.538,0,0,,2,4,0.5,4,4,8,1,4,0,3,3
Alonzo Mourning,2002,13,6,15,0.4,0,0,,1,1,1,3,8,11,2,4,1,4,3
Alonzo Mourning,2002,15,7,10,0.7,0,0,,1,2,0.5,1,8,9,0,2,0,4,3
Alonzo Mourning,2002,,,,,,,,,,,,,,,,,,
Alonzo Mourning,2002,25,10,15,0.667,0,0,,5,7,0.714,3,8,11,0,1,0,2,5
Alonzo Mourning,2002,16,7,14,0.5,0,0,,2,2,1,1,3,4,2,1,1,1,1
Amar'e Stoudemire,2011,19,7,16,0.438,0,0,,5,6,0.833,3,7,10,2,2,0,9,3
Amar'e Stoudemire,2011,27,8,17,0.471,2,3,0.667,9,13,0.692,2,6,8,4,2,0,2,5
Amar'e Stoudemire,2011,18,8,17,0.471,0,2,0,2,4,0.5,3,2,5,3,0,0,6,5
Amar'e Stoudemire,2011,14,5,21,0.238,0,0,,4,5,0.8,2,6,8,3,2,1,8,6
Amar'e Stoudemire,2011,18,6,11,0.545,0,0,,6,7,0.857,1,3,4,2,4,1,2,1
Amar'e Stoudemire,2011,21,8,18,0.444,0,0,,5,8,0.625,5,10,15,1,1,2,1,4
Amar'e Stoudemire,2011,19,7,13,0.538,1,1,1,4,4,1,0,4,4,0,2,1,2,3
Amar'e Stoudemire,2011,33,9,15,0.6,1,1,1,14,16,0.875,1,9,10,3,1,3,6,3
Amar'e Stoudemire,2011,14,6,15,0.4,0,0,,2,3,0.667,1,8,9,2,4,0,2,5
Amar'e Stoudemire,2011,25,10,19,0.526,0,0,,5,8,0.625,1,7,8,2,0,1,3,4
Amar'e Stoudemire,2011,24,10,19,0.526,1,2,0.5,3,8,0.375,1,5,6,2,2,1,2,3
Amar'e Stoudemire,2011,27,11,19,0.579,0,0,,5,8,0.625,4,6,10,2,2,2,3,3
Amar'e Stoudemire,2011,26,10,12,0.833,0,0,,6,7,0.857,2,9,11,4,2,2,5,2
Amar'e Stoudemire,2011,39,14,24,0.583,0,0,,11,16,0.688,5,6,11,2,2,0,2,5
Amar'e Stoudemire,2011,17,5,12,0.417,0,0,,7,7,1,1,6,7,1,3,0,7,5
Amar'e Stoudemire,2011,20,8,15,0.533,0,0,,4,4,1,2,2,4,1,6,0,0,2
Amar'e Stoudemire,2011,24,7,15,0.467,0,0,,10,12,0.833,1,9,10,3,1,1,4,4
Amar'e Stoudemire,2011,37,12,20,0.6,0,0,,13,15,0.867,5,10,15,7,1,0,6,4
Amar'e Stoudemire,2011,35,13,22,0.591,0,0,,9,11,0.818,1,8,9,2,1,2,1,3
Amar'e Stoudemire,2011,34,15,22,0.682,0,0,,4,5,0.8,2,8,10,2,1,2,4,4
Amar'e Stoudemire,2011,,,,,,,,,,,,,,,,,,
Amar'e Stoudemire,2011,31,12,24,0.5,0,0,,7,7,1,5,11,16,2,1,1,2,3
Amar'e Stoudemire,2011,34,15,23,0.652,0,0,,4,5,0.8,2,3,5,1,2,2,3,5
Amar'e Stoudemire,2011,34,15,27,0.556,0,0,,4,4,1,7,7,14,2,2,0,3,5
Amar'e Stoudemire,2011,36,13,24,0.542,0,0,,10,11,0.909,3,7,10,5,2,0,11,4
Amar'e Stoudemire,2011,30,13,23,0.565,0,0,,4,4,1,0,8,8,4,3,0,2,5
Amar'e Stoudemire,2011,39,15,22,0.682,0,0,,9,11,0.818,3,7,10,0,3,1,4,4
Amar'e Stoudemire,2011,24,11,28,0.393,0,0,,2,7,0.286,7,7,14,4,2,1,4,1
Amar'e Stoudemire,2011,23,8,19,0.421,1,1,1,6,6,1,1,10,11,1,4,3,8,4
Amar'e Stoudemire,2011,23,7,16,0.438,0,0,,9,10,0.9,2,5,7,4,3,0,5,3
Amar'e Stoudemire,2011,20,10,18,0.556,0,0,,0,2,0,1,9,10,2,6,2,7,3
Amar'e Stoudemire,2011,30,10,23,0.435,0,1,0,10,12,0.833,4,3,7,1,2,2,1,1
Amar'e Stoudemire,2011,30,12,22,0.545,0,0,,6,9,0.667,2,2,4,4,4,0,0,5
Amar'e Stoudemire,2011,26,9,24,0.375,0,0,,8,13,0.615,4,4,8,2,2,2,3,4
Amar'e Stoudemire,2011,28,11,17,0.647,0,0,,6,8,0.75,1,8,9,6,3,0,2,3
Amar'e Stoudemire,2011,23,9,18,0.5,0,0,,5,6,0.833,3,6,9,2,2,0,3,3
Amar'e Stoudemire,2011,23,7,23,0.304,0,0,,9,11,0.818,4,6,10,4,6,0,2,4
Amar'e Stoudemire,2011,23,9,23,0.391,0,0,,5,8,0.625,5,3,8,4,1,0,3,4
Amar'e Stoudemire,2011,22,5,11,0.455,1,1,1,11,12,0.917,2,1,3,5,1,0,0,4
Amar'e Stoudemire,2011,25,6,22,0.273,1,2,0.5,12,14,0.857,5,8,13,4,5,2,3,4
Amar'e Stoudemire,2011,41,15,25,0.6,0,1,0,11,12,0.917,2,4,6,1,1,0,2,5
Amar'e Stoudemire,2011,,,,,,,,,,,,,,,,,,
Amar'e Stoudemire,2011,25,11,21,0.524,0,0,,3,6,0.5,0,5,5,1,1,2,5,3
Amar'e Stoudemire,2011,18,8,25,0.32,0,0,,2,2,1,8,7,15,1,2,4,2,4
Amar'e Stoudemire,2011,18,7,18,0.389,0,0,,4,6,0.667,2,10,12,4,1,2,2,3
Amar'e Stoudemire,2011,30,13,23,0.565,0,0,,4,7,0.571,5,4,9,5,2,1,3,3
Amar'e Stoudemire,2011,24,10,17,0.588,1,1,1,3,4,0.75,2,6,8,4,1,2,1,4
Amar'e Stoudemire,2011,27,9,21,0.429,0,2,0,9,9,1,1,2,3,1,1,0,3,4
Amar'e Stoudemire,2011,33,11,19,0.579,0,0,,11,12,0.917,3,3,6,4,1,1,2,0
Amar'e Stoudemire,2011,21,10,20,0.5,0,0,,1,2,0.5,1,4,5,4,3,1,1,2
Amar'e Stoudemire,2011,21,7,19,0.368,0,0,,7,9,0.778,1,6,7,2,0,2,3,4
Amar'e Stoudemire,2011,41,17,21,0.81,0,0,,7,7,1,4,3,7,4,4,1,3,5
Amar'e Stoudemire,2011,23,10,13,0.769,0,0,,3,4,0.75,1,4,5,2,2,1,5,4
Amar'e Stoudemire,2011,24,9,20,0.45,0,0,,6,7,0.857,2,7,9,1,2,0,6,4
Amar'e Stoudemire,2011,,,,,,,,,,,,,,,,,,
Amar'e Stoudemire,2011,23,8,17,0.471,0,0,,7,8,0.875,1,6,7,3,3,0,5,2
Amar'e Stoudemire,2011,19,6,13,0.462,0,0,,7,7,1,1,4,5,4,0,1,4,6
Amar'e Stoudemire,2011,31,14,27,0.519,0,1,0,3,5,0.6,5,6,11,3,5,3,3,3
Amar'e Stoudemire,2011,16,8,14,0.571,0,0,,0,0,,2,8,10,3,1,0,2,4
Amar'e Stoudemire,2011,30,10,17,0.588,0,0,,10,14,0.714,2,0,2,1,0,1,2,4
Amar'e Stoudemire,2011,24,10,19,0.526,0,0,,4,7,0.571,2,5,7,4,0,0,4,2
Amar'e Stoudemire,2011,41,16,32,0.5,1,2,0.5,8,10,0.8,4,5,9,3,1,0,5,4
Amar'e Stoudemire,2011,,,,,,,,,,,,,,,,,,
Amar'e Stoudemire,2011,26,10,20,0.5,0,0,,6,6,1,2,5,7,2,1,3,2,2
Amar'e Stoudemire,2011,31,12,15,0.8,0,0,,7,7,1,1,3,4,0,3,0,3,4
Amar'e Stoudemire,2011,26,13,22,0.591,0,0,,0,0,,1,5,6,3,0,2,6,2
Amar'e Stoudemire,2011,36,12,27,0.444,0,0,,12,13,0.923,3,4,7,1,1,1,3,2
Amar'e Stoudemire,2011,28,8,15,0.533,0,0,,12,14,0.857,1,5,6,2,0,0,3,5
Amar'e Stoudemire,2011,21,7,17,0.412,0,0,,7,9,0.778,1,9,10,1,2,0,2,5
Amar'e Stoudemire,2011,16,6,12,0.5,0,0,,4,4,1,2,7,9,3,0,0,1,5
Amar'e Stoudemire,2011,20,8,16,0.5,0,0,,4,5,0.8,4,8,12,0,1,0,5,3
Amar'e Stoudemire,2011,25,11,28,0.393,0,1,0,3,3,1,6,5,11,3,0,0,1,2
Amar'e Stoudemire,2011,16,7,15,0.467,0,0,,2,4,0.5,2,9,11,1,1,1,3,3
Amar'e Stoudemire,2011,13,6,20,0.3,0,0,,1,3,0.333,4,3,7,2,2,1,1,5
Amar'e Stoudemire,2011,28,10,20,0.5,0,0,,8,10,0.8,6,3,9,2,1,1,2,3
Amar'e Stoudemire,2011,14,4,13,0.308,0,0,,6,7,0.857,3,3,6,3,4,0,2,3
Amar'e Stoudemire,2011,20,6,10,0.6,0,0,,8,10,0.8,3,6,9,3,0,2,4,2
Amar'e Stoudemire,2011,23,10,15,0.667,0,0,,3,6,0.5,0,1,1,3,2,0,0,5
Amar'e Stoudemire,2011,28,9,20,0.45,0,0,,10,12,0.833,2,5,7,0,2,1,2,4
Amar'e Stoudemire,2011,23,7,13,0.538,0,0,,9,11,0.818,1,5,6,5,2,1,2,3
Amar'e Stoudemire,2011,18,7,19,0.368,0,1,0,4,5,0.8,1,5,6,7,3,1,2,2
Amar'e Stoudemire,2011,,,,,,,,,,,,,,,,,,
Amar'e Stoudemire,2011,,,,,,,,,,,,,,,,,,
Amar'e Stoudemire,2011,,,,,,,,,,,,,,,,,,
Amar'e Stoudemire,2011,,,,,,,,,,,,,,,,,,
Amar'e Stoudemire,2011,14,6,15,0.4,0,0,,2,3,0.667,2,2,4,1,1,0,2,1
Andre Drummond,2018,8,3,9,0.333,0,0,,2,2,1,5,8,13,4,2,1,0,3
Andre Drummond,2018,9,4,9,0.444,0,0,,1,1,1,6,6,12,2,0,1,1,6
Andre Drummond,2018,21,9,11,0.818,0,0,,3,3,1,4,8,12,1,1,1,5,3
Andre Drummond,2018,14,5,9,0.556,0,0,,4,6,0.667,5,9,14,1,1,4,1,5
Andre Drummond,2018,15,6,10,0.6,0,0,,3,6,0.5,7,8,15,4,1,2,5,4
Andre Drummond,2018,15,7,10,0.7,0,0,,1,2,0.5,4,13,17,1,3,2,3,2
Andre Drummond,2018,8,4,17,0.235,0,0,,0,0,,8,10,18,5,0,5,4,2
Andre Drummond,2018,10,5,9,0.556,0,0,,0,0,,4,8,12,5,0,1,0,1
Andre Drummond,2018,24,5,7,0.714,0,0,,14,16,0.875,2,12,14,0,2,1,0,2
Andre Drummond,2018,16,7,10,0.7,0,0,,2,4,0.5,5,14,19,4,1,3,2,4
Andre Drummond,2018,14,7,9,0.778,0,0,,0,7,0,4,17,21,4,1,0,4,4
Andre Drummond,2018,16,6,15,0.4,0,0,,4,6,0.667,10,10,20,7,2,0,6,2
Andre Drummond,2018,8,3,8,0.375,0,0,,2,4,0.5,6,11,17,4,1,0,3,4
Andre Drummond,2018,13,4,9,0.444,0,0,,5,8,0.625,8,9,17,4,0,1,4,4
Andre Drummond,2018,11,5,10,0.5,0,0,,1,2,0.5,7,8,15,5,3,1,5,4
Andre Drummond,2018,20,8,15,0.533,0,0,,4,5,0.8,9,7,16,4,2,1,6,3
Andre Drummond,2018,8,3,7,0.429,0,0,,2,6,0.333,3,5,8,3,0,1,6,3
Andre Drummond,2018,17,8,14,0.571,0,0,,1,3,0.333,4,10,14,3,2,0,6,4
Andre Drummond,2018,26,10,12,0.833,0,0,,6,8,0.75,2,20,22,6,0,4,3,2
Andre Drummond,2018,13,5,8,0.625,0,0,,3,3,1,2,5,7,7,1,1,2,2
Andre Drummond,2018,,,,,,,,,,,,,,,,,,
Andre Drummond,2018,14,5,10,0.5,0,1,0,4,5,0.8,3,14,17,7,4,1,3,5
Andre Drummond,2018,14,4,8,0.5,0,1,0,6,8,0.75,1,10,11,6,1,5,1,6
Andre Drummond,2018,11,4,8,0.5,0,0,,3,6,0.5,5,10,15,2,1,3,2,3
Andre Drummond,2018,27,12,16,0.75,0,0,,3,8,0.375,7,13,20,6,0,0,1,5
Andre Drummond,2018,8,2,9,0.222,0,0,,4,10,0.4,5,12,17,4,1,1,3,1
Andre Drummond,2018,6,1,5,0.2,0,0,,4,6,0.667,2,13,15,1,0,0,1,4
Andre Drummond,2018,5,1,4,0.25,0,0,,3,4,0.75,5,5,10,3,1,1,6,4
Andre Drummond,2018,12,4,11,0.364,0,0,,4,4,1,7,12,19,8,2,1,3,2
Andre Drummond,2018,23,9,14,0.643,0,0,,5,8,0.625,6,7,13,1,3,1,1,3
Andre Drummond,2018,12,5,11,0.455,0,0,,2,2,1,2,4,6,2,2,1,0,3
Andre Drummond,2018,11,5,7,0.714,0,0,,1,2,0.5,2,11,13,1,1,0,2,4
Andre Drummond,2018,18,8,16,0.5,0,0,,2,4,0.5,7,8,15,1,2,1,2,3
Andre Drummond,2018,21,9,13,0.692,0,0,,3,4,0.75,2,16,18,3,0,1,3,2
Andre Drummond,2018,17,7,15,0.467,0,0,,3,4,0.75,8,9,17,5,2,1,3,4
Andre Drummond,2018,14,6,11,0.545,0,0,,2,4,0.5,4,17,21,6,0,3,0,3
Andre Drummond,2018,,,,,,,,,,,,,,,,,,
Andre Drummond,2018,10,4,8,0.5,0,0,,2,2,1,4,4,8,5,0,1,2,3
Andre Drummond,2018,,,,,,,,,,,,,,,,,,
Andre Drummond,2018,16,8,14,0.571,0,0,,0,2,0,5,9,14,3,1,2,4,3
Andre Drummond,2018,22,9,15,0.6,0,1,0,4,6,0.667,7,13,20,5,2,2,4,1
Andre Drummond,2018,,,,,,,,,,,,,,,,,,
Andre Drummond,2018,21,8,13,0.615,0,0,,5,6,0.833,8,7,15,4,3,2,1,2
Andre Drummond,2018,3,1,7,0.143,0,0,,1,2,0.5,1,9,10,5,1,3,2,4
Andre Drummond,2018,25,12,15,0.8,0,0,,1,3,0.333,7,10,17,2,0,4,2,2
Andre Drummond,2018,14,4,5,0.8,0,0,,6,8,0.75,6,15,21,8,2,2,5,6
Andre Drummond,2018,7,3,8,0.375,0,1,0,1,2,0.5,3,10,13,4,1,0,0,5
Andre Drummond,2018,30,11,17,0.647,0,1,0,8,12,0.667,8,16,24,4,6,3,5,4
Andre Drummond,2018,12,5,11,0.455,0,1,0,2,6,0.333,6,7,13,2,3,1,3,2
Andre Drummond,2018,17,7,14,0.5,0,0,,3,4,0.75,4,7,11,4,1,1,1,4
Andre Drummond,2018,21,9,12,0.75,0,0,,3,7,0.429,5,17,22,7,3,3,3,3
Andre Drummond,2018,14,7,15,0.467,0,0,,0,2,0,2,13,15,3,1,3,3,4
Andre Drummond,2018,23,11,15,0.733,0,0,,1,3,0.333,7,13,20,1,4,4,6,2
Andre Drummond,2018,17,7,12,0.583,0,0,,3,4,0.75,5,12,17,5,3,1,4,4
Andre Drummond,2018,17,5,17,0.294,0,0,,7,10,0.7,7,20,27,2,2,3,1,1
Andre Drummond,2018,12,5,15,0.333,0,0,,2,3,0.667,5,12,17,2,3,1,2,4
Andre Drummond,2018,25,8,14,0.571,0,0,,9,13,0.692,5,10,15,2,3,1,1,2
Andre Drummond,2018,13,4,12,0.333,0,0,,5,8,0.625,8,13,21,1,1,1,3,3
Andre Drummond,2018,13,5,10,0.5,0,0,,3,3,1,4,11,15,0,3,0,2,2
Andre Drummond,2018,15,6,8,0.75,0,0,,3,4,0.75,6,11,17,0,3,0,1,1
Andre Drummond,2018,14,7,13,0.538,0,0,,0,1,0,4,10,14,1,0,1,1,3
Andre Drummond,2018,18,8,18,0.444,0,0,,2,2,1,6,12,18,2,3,4,2,3
Andre Drummond,2018,,,,,,,,,,,,,,,,,,
Andre Drummond,2018,15,6,12,0.5,0,1,0,3,5,0.6,10,6,16,1,0,2,1,4
Andre Drummond,2018,10,5,11,0.455,0,0,,0,4,0,5,10,15,0,0,1,3,4
Andre Drummond,2018,22,9,16,0.563,0,0,,4,8,0.5,11,7,18,2,2,4,5,3
Andre Drummond,2018,15,5,5,1,0,0,,5,5,1,1,8,9,1,1,2,3,5
Andre Drummond,2018,10,5,15,0.333,0,0,,0,0,,7,14,21,2,2,0,2,5
Andre Drummond,2018,5,2,7,0.286,0,0,,1,4,0.25,4,13,17,1,4,1,0,0
Andre Drummond,2018,13,4,8,0.5,0,0,,5,8,0.625,5,6,11,1,0,1,1,5
Andre Drummond,2018,21,9,18,0.5,0,0,,3,8,0.375,6,11,17,2,3,1,3,5
Andre Drummond,2018,18,6,9,0.667,0,0,,6,8,0.75,4,18,22,0,2,0,1,2
Andre Drummond,2018,4,2,7,0.286,0,0,,0,2,0,2,14,16,2,3,0,3,3
Andre Drummond,2018,10,4,9,0.444,0,0,,2,3,0.667,3,7,10,0,5,1,4,4
Andre Drummond,2018,17,6,13,0.462,0,0,,5,10,0.5,7,13,20,1,1,1,3,3
Andre Drummond,2018,15,6,9,0.667,0,0,,3,4,0.75,7,13,20,4,4,4,0,0
Andre Drummond,2018,15,5,16,0.313,0,1,0,5,6,0.833,3,15,18,2,1,0,3,4
Andre Drummond,2018,24,10,16,0.625,0,0,,4,7,0.571,5,18,23,4,1,0,1,2
Andre Drummond,2018,22,8,13,0.615,0,0,,6,8,0.75,6,11,17,2,3,0,3,4
Andre Drummond,2018,13,4,7,0.571,0,0,,5,6,0.833,4,10,14,1,0,0,1,2
Andre Drummond,2018,13,5,10,0.5,0,1,0,3,7,0.429,5,10,15,1,1,0,4,5
Andre Drummond,2018,19,9,13,0.692,0,1,0,1,6,0.167,2,14,16,5,2,1,2,3
Andre Drummond,2018,12,6,13,0.462,0,1,0,0,2,0,8,10,18,3,0,2,2,3
Andre Drummond,2018,,,,,,,,,,,,,,,,,,
Andre Drummond,2018,,,,,,,,,,,,,,,,,,
Andre Drummond,2018,,,,,,,,,,,,,,,,,,
Andre Iguodala,2012,22,7,14,0.5,4,8,0.5,4,5,0.8,1,7,8,3,4,0,2,2
Andre Iguodala,2012,15,5,7,0.714,3,3,1,2,2,1,0,4,4,6,0,4,1,2
Andre Iguodala,2012,16,6,11,0.545,2,2,1,2,5,0.4,0,6,6,4,0,1,3,1
Andre Iguodala,2012,14,4,10,0.4,3,5,0.6,3,6,0.5,1,7,8,7,1,0,1,0
Andre Iguodala,2012,6,2,10,0.2,0,4,0,2,4,0.5,1,2,3,2,1,3,3,2
Andre Iguodala,2012,5,1,4,0.25,0,1,0,3,4,0.75,0,4,4,4,0,4,4,1
Andre Iguodala,2012,14,3,12,0.25,2,5,0.4,6,6,1,0,10,10,2,2,1,1,1
Andre Iguodala,2012,20,7,16,0.438,1,5,0.2,5,7,0.714,2,7,9,5,0,0,1,0
Andre Iguodala,2012,7,3,3,1,1,1,1,0,0,,0,2,2,3,0,1,2,0
Andre Iguodala,2012,16,5,11,0.455,1,3,0.333,5,8,0.625,1,5,6,1,0,4,4,1
Andre Iguodala,2012,13,5,11,0.455,0,2,0,3,6,0.5,1,6,7,4,0,3,3,0
Andre Iguodala,2012,23,9,16,0.563,1,5,0.2,4,6,0.667,1,6,7,5,0,5,2,1
Andre Iguodala,2012,21,9,14,0.643,3,5,0.6,0,0,,1,6,7,4,2,3,1,1
Andre Iguodala,2012,11,4,12,0.333,0,2,0,3,4,0.75,1,9,10,9,0,0,0,3
Andre Iguodala,2012,11,5,12,0.417,0,4,0,1,2,0.5,0,6,6,6,0,2,1,1
Andre Iguodala,2012,4,2,6,0.333,0,0,,0,0,,0,3,3,3,0,1,3,0
Andre Iguodala,2012,7,3,5,0.6,1,2,0.5,0,2,0,1,6,7,11,1,2,1,2
Andre Iguodala,2012,12,4,12,0.333,0,2,0,4,4,1,2,4,6,4,0,1,3,1
Andre Iguodala,2012,9,3,9,0.333,1,3,0.333,2,2,1,1,3,4,6,0,2,2,4
Andre Iguodala,2012,10,4,7,0.571,1,2,0.5,1,2,0.5,1,9,10,10,0,1,1,1
Andre Iguodala,2012,,,,,,,,,,,,,,,,,,
Andre Iguodala,2012,14,5,11,0.455,1,3,0.333,3,9,0.333,2,9,11,6,0,2,2,3
Andre Iguodala,2012,19,8,13,0.615,2,3,0.667,1,2,0.5,1,8,9,4,1,2,3,3
Andre Iguodala,2012,10,4,10,0.4,1,2,0.5,1,2,0.5,3,4,7,6,1,2,2,1
Andre Iguodala,2012,9,3,15,0.2,0,1,0,3,4,0.75,2,6,8,10,0,0,1,1
Andre Iguodala,2012,12,5,9,0.556,1,2,0.5,1,5,0.2,2,2,4,5,0,0,0,1
Andre Iguodala,2012,17,7,12,0.583,1,2,0.5,2,4,0.5,0,7,7,4,0,2,2,2
Andre Iguodala,2012,12,5,13,0.385,2,4,0.5,0,0,,2,6,8,7,0,1,1,1
Andre Iguodala,2012,8,2,5,0.4,1,1,1,3,4,0.75,0,6,6,5,1,0,2,3
Andre Iguodala,2012,3,1,6,0.167,0,3,0,1,2,0.5,1,2,3,9,1,3,3,2
Andre Iguodala,2012,15,6,14,0.429,1,5,0.2,2,3,0.667,2,3,5,4,0,2,3,0
Andre Iguodala,2012,10,2,9,0.222,1,3,0.333,5,6,0.833,0,7,7,7,1,4,3,2
Andre Iguodala,2012,13,5,8,0.625,1,1,1,2,4,0.5,1,6,7,3,0,2,2,1
Andre Iguodala,2012,11,5,14,0.357,1,5,0.2,0,0,,2,3,5,7,2,0,2,4
Andre Iguodala,2012,11,4,12,0.333,0,1,0,3,5,0.6,0,4,4,4,0,5,2,3
Andre Iguodala,2012,12,5,8,0.625,2,3,0.667,0,1,0,1,4,5,6,0,4,2,2
Andre Iguodala,2012,18,7,14,0.5,2,4,0.5,2,4,0.5,2,3,5,6,0,3,0,4
Andre Iguodala,2012,12,5,12,0.417,1,3,0.333,1,2,0.5,0,11,11,6,0,1,1,1
Andre Iguodala,2012,14,6,15,0.4,1,4,0.25,1,2,0.5,1,5,6,6,0,0,1,1
Andre Iguodala,2012,16,6,9,0.667,3,3,1,1,2,0.5,0,2,2,5,0,1,2,3
Andre Iguodala,2012,10,5,11,0.455,0,1,0,0,0,,2,5,7,8,0,2,1,1
Andre Iguodala,2012,,,,,,,,,,,,,,,,,,
Andre Iguodala,2012,10,5,5,1,0,0,,0,0,,0,7,7,10,0,1,1,1
Andre Iguodala,2012,19,7,11,0.636,2,3,0.667,3,3,1,1,6,7,8,1,4,2,3
Andre Iguodala,2012,10,3,7,0.429,2,5,0.4,2,2,1,1,2,3,9,0,0,0,2
Andre Iguodala,2012,11,4,11,0.364,0,1,0,3,4,0.75,1,9,10,4,0,3,1,3
Andre Iguodala,2012,7,3,10,0.3,1,4,0.25,0,0,,0,4,4,3,0,2,1,3
Andre Iguodala,2012,3,1,4,0.25,0,1,0,1,2,0.5,0,7,7,5,0,1,2,3
Andre Iguodala,2012,13,4,9,0.444,2,3,0.667,3,6,0.5,0,8,8,6,1,0,2,2
Andre Iguodala,2012,14,5,10,0.5,1,3,0.333,3,4,0.75,3,3,6,8,0,1,2,0
Andre Iguodala,2012,,,,,,,,,,,,,,,,,,
Andre Iguodala,2012,,,,,,,,,,,,,,,,,,
Andre Iguodala,2012,7,3,9,0.333,1,3,0.333,0,1,0,0,3,3,3,0,1,2,0
Andre Iguodala,2012,18,6,12,0.5,3,4,0.75,3,4,0.75,0,8,8,4,1,0,3,2
Andre Iguodala,2012,11,5,7,0.714,1,2,0.5,0,0,,1,4,5,1,0,2,1,1
Andre Iguodala,2012,6,2,6,0.333,0,1,0,2,2,1,0,4,4,6,2,1,2,3
Andre Iguodala,2012,6,2,9,0.222,0,3,0,2,4,0.5,2,2,4,10,1,1,3,0
Andre Iguodala,2012,13,6,12,0.5,1,3,0.333,0,0,,0,1,1,2,1,3,1,1
Andre Iguodala,2012,13,4,11,0.364,1,4,0.25,4,4,1,1,3,4,7,0,2,3,0
Andre Iguodala,2012,10,4,7,0.571,1,2,0.5,1,2,0.5,0,2,2,4,1,2,1,0
Andre Iguodala,2012,11,3,7,0.429,0,3,0,5,6,0.833,1,3,4,4,0,1,3,3
Andre Iguodala,2012,15,6,12,0.5,3,6,0.5,0,1,0,2,6,8,4,1,3,1,0
Andre Iguodala,2012,,,,,,,,,,,,,,,,,,
